id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
9118,164272,Rodrigo Antonio,188919,1987-07-27 00:00:00,177.8,168
9119,19370,Rodrigo Arroz,165755,1984-03-21 00:00:00,182.88,168
9120,172443,Rodrigo Dantas,192262,1989-10-20 00:00:00,182.88,172
9121,324578,Rodrigo De Paul,212616,1994-05-24 00:00:00,177.8,150
9122,38719,Rodrigo Defendi,158685,1986-06-01 00:00:00,190.5,183
9123,244963,Rodrigo Ely,202445,1993-11-03 00:00:00,187.96,183
9124,164089,Rodrigo Galo,203810,1986-09-19 00:00:00,175.26,146
9125,675088,Rodrigo Hernandez,231866,1996-06-22 00:00:00,190.5,172
9126,26029,Rodrigo Lacerda,153205,1980-10-06 00:00:00,182.88,176
9127,30991,Rodrigo Palacio,152999,1982-02-05 00:00:00,175.26,154
9128,667962,Rodrigo Pinho,229683,1991-05-30 00:00:00,185.42,174
9129,71324,Rodrigo Rojas,198138,1988-04-09 00:00:00,180.34,170
9130,45311,Rodrigo Silva,175813,1983-06-15 00:00:00,182.88,157
9131,27695,Rodrigo Taddei,149231,1980-03-06 00:00:00,177.8,176
9132,193869,Rodrigo,198329,1991-03-06 00:00:00,180.34,170
9133,289257,Rodrigo,198055,1989-06-20 00:00:00,187.96,181
9134,503149,Rodrigue Casimir Ninga,231041,1993-05-17 00:00:00,182.88,165
9135,22514,Rodrigues Saulo,163033,1982-02-18 00:00:00,175.26,172
9136,14487,Roei Dayan,150231,1984-09-19 00:00:00,185.42,176
9137,26588,Roel Brouwers,138532,1981-11-28 00:00:00,193.04,181
9138,6798,Roel van Hemert,178707,1984-11-21 00:00:00,182.88,179
9139,190511,Rogelio Funes Mori,198140,1991-03-05 00:00:00,182.88,179
9140,71844,Roger Espinoza,186674,1986-10-25 00:00:00,180.34,170
9141,34193,Roger Johnson,53353,1983-04-28 00:00:00,190.5,172
9142,303088,Roger,207732,1991-01-03 00:00:00,177.8,163
9143,34675,Roger,193985,1985-08-10 00:00:00,182.88,190
9144,39629,Rogerio Matias,17891,1974-10-22 00:00:00,180.34,163
9145,209476,Rogerio,172656,1984-09-20 00:00:00,190.5,181
9146,45917,Rogier Meijer,183932,1981-09-05 00:00:00,185.42,154
9147,26452,Rogier Molhoek,7870,1981-07-22 00:00:00,185.42,181
9148,39400,Rok Straus,173126,1987-03-03 00:00:00,175.26,150
9149,209373,Roland Alberg,200231,1990-08-06 00:00:00,180.34,159
9150,34052,Roland Baettig,47854,1979-07-28 00:00:00,180.34,154
9151,179184,Roland Bergkamp,199168,1991-04-03 00:00:00,193.04,185
9152,154928,Roland Gigolaev,198989,1990-01-04 00:00:00,175.26,154
9153,38389,Roland Juhasz,141284,1983-07-01 00:00:00,193.04,207
9154,38363,Roland Lamah,163187,1987-12-31 00:00:00,180.34,157
9155,35679,Roland Linz,28060,1981-08-09 00:00:00,185.42,172
9156,25836,Roland Schwegler,108034,1982-02-03 00:00:00,180.34,174
9157,570431,Rolando Aarons,222513,1995-11-16 00:00:00,175.26,148
9158,27690,Rolando Bianchi,52941,1983-02-15 00:00:00,187.96,179
9159,577911,Rolando Mandragora,225439,1997-06-29 00:00:00,182.88,168
9160,31300,Rolando,163083,1985-08-31 00:00:00,190.5,176
9161,92024,Rolf Feltscher,183819,1990-10-06 00:00:00,182.88,185
9162,209361,Roly Bonevacia,200107,1991-10-08 00:00:00,170.18,143
9163,434265,Romain Achilli,213586,1993-02-15 00:00:00,180.34,165
9164,210398,Romain Alessandrini,184575,1989-04-03 00:00:00,172.72,154
9165,94009,Romain Bregerie,178032,1986-08-09 00:00:00,190.5,194
9166,41189,Romain Danze,178251,1986-07-03 00:00:00,182.88,161
9167,447417,Romain Dessarzin,215313,1993-11-09 00:00:00,177.8,161
9168,93344,Romain Elie,181435,1985-03-06 00:00:00,180.34,170
9169,93485,Romain Genevois,181456,1987-10-28 00:00:00,182.88,165
9170,167555,Romain Grange,194717,1988-07-21 00:00:00,177.8,157
9171,39896,Romain Haghedooren,176106,1986-09-28 00:00:00,187.96,176
9172,179845,Romain Hamouma,192722,1987-03-29 00:00:00,177.8,163
9173,179792,Romain Inez,188653,1988-04-30 00:00:00,182.88,176
9174,210429,Romain Metannire,199781,1990-03-28 00:00:00,177.8,165
9175,420867,Romain Philippoteaux,212519,1988-03-02 00:00:00,170.18,148
9176,26371,Romain Pitau,51646,1977-08-08 00:00:00,177.8,157
9177,33344,Romain Poyet,100964,1980-11-25 00:00:00,182.88,176
9178,179783,Romain Reynaud,187991,1983-03-02 00:00:00,182.88,187
9179,26028,Romain Rocchi,11,1981-10-02 00:00:00,182.88,165
9180,292678,Romain Saiss,208295,1990-03-26 00:00:00,190.5,168
9181,33431,Romain Salin,150477,1984-07-29 00:00:00,185.42,172
9182,41221,Romain Sartre,150677,1982-11-12 00:00:00,185.42,185
9183,93358,Romain Thomas,184190,1988-06-12 00:00:00,193.04,185
9184,32570,Roman Bednar,171392,1983-03-26 00:00:00,190.5,185
9185,112978,Roman Buerki,189117,1990-11-14 00:00:00,187.96,187
9186,289732,Roman Buess,206431,1992-09-21 00:00:00,182.88,168
9187,578032,Roman Ferber,229616,1993-05-29 00:00:00,190.5,181
9188,72613,Roman Gergel,223997,1988-02-22 00:00:00,180.34,170
9189,212389,Roman Golobart,194080,1992-03-21 00:00:00,193.04,192
9190,11027,Roman Hubnik,138460,1984-06-06 00:00:00,193.04,183
9191,18592,Roman Martinez,142950,1983-03-27 00:00:00,182.88,179
9192,145551,Roman Neustaedter,186296,1988-02-18 00:00:00,190.5,183
9193,40755,Roman Pavlyuchenko,147614,1981-12-15 00:00:00,187.96,185
9194,11263,Roman Prokoph,183155,1985-08-06 00:00:00,182.88,165
9195,27358,Roman Weidenfeller,2196,1980-08-06 00:00:00,190.5,198
9196,26520,Romano Denneboom,8013,1981-01-29 00:00:00,187.96,198
9197,42600,Romano Perticone,171721,1986-08-13 00:00:00,182.88,165
9198,31014,Romaric,156585,1983-06-04 00:00:00,187.96,194
9199,554288,Romario Balde,229947,1996-12-25 00:00:00,175.26,152
9200,319787,Romario,207923,1992-06-28 00:00:00,182.88,181
9201,391516,Romario,211685,1992-01-15 00:00:00,190.5,176
9202,181276,Romelu Lukaku,192505,1993-05-13 00:00:00,190.5,207
9203,30601,Romeo Castelen,28230,1983-05-03 00:00:00,170.18,150
9204,164352,Romeo van Dessel,191101,1989-04-09 00:00:00,190.5,183
9205,148829,Romero Regales,229061,1986-11-07 00:00:00,187.96,205
9206,301634,Romeu Rocha,171801,1986-02-17 00:00:00,185.42,159
9207,33550,Romuald Peiser,159051,1979-08-03 00:00:00,185.42,172
9208,57114,Romulo Togni,179845,1982-09-09 00:00:00,182.88,168
9209,178603,Romulo,193839,1987-05-22 00:00:00,177.8,159
9210,30602,Ron Vlaar,168585,1985-02-16 00:00:00,187.96,174
9211,41087,Ron-Robert Zieler,186148,1989-02-12 00:00:00,187.96,183
9212,699362,Ronael Pierre-Gabriel,231685,1998-06-13 00:00:00,175.26,150
9213,37177,Ronald Graafland,137767,1979-04-30 00:00:00,190.5,172
9214,52280,Ronald Vargas,188070,1986-12-02 00:00:00,175.26,154
9215,40022,Ronald Zubar,150472,1985-09-20 00:00:00,185.42,196
9216,30743,Ronaldinho,28130,1980-03-21 00:00:00,182.88,168
9217,182849,Ronaldo,200881,1990-04-08 00:00:00,177.8,170
9218,33546,Ronan Le Crom,4864,1974-07-13 00:00:00,185.42,170
9219,7226,Roni Porokara,150949,1983-12-12 00:00:00,182.88,183
9220,554294,Roniel,229497,1994-06-02 00:00:00,177.8,152
9221,161933,Ronnie Reniers,184633,1987-11-08 00:00:00,177.8,174
9222,45400,Ronnie Schwartz,172555,1989-08-29 00:00:00,182.88,176
9223,26631,Ronnie Stam,134947,1984-06-18 00:00:00,177.8,154
9224,22434,Ronny Carlos da Silva,164132,1983-02-25 00:00:00,182.88,163
9225,276676,Ronny Garbuschewski,209252,1986-02-23 00:00:00,177.8,159
9226,331625,Ronny Marcos,211849,1993-10-01 00:00:00,175.26,152
9227,276708,Ronny Philp,208959,1989-01-28 00:00:00,182.88,172
9228,40605,Ronny,169126,1986-05-11 00:00:00,175.26,163
9229,292262,Roque Mesa,204277,1989-06-07 00:00:00,167.64,141
9230,30646,Roque Santa Cruz,25798,1981-08-16 00:00:00,190.5,183
9231,35530,Rory Boulding,179654,1987-03-04 00:00:00,185.42,159
9232,25668,Rory Delap,2837,1976-07-06 00:00:00,182.88,165
9233,25600,Rory Fallon,139347,1982-03-20 00:00:00,190.5,198
9234,35503,Rory Loy,167836,1988-03-19 00:00:00,177.8,148
9235,24701,Rory McArdle,170027,1987-05-01 00:00:00,185.42,159
9236,246316,Rory McKenzie,204322,1993-10-07 00:00:00,175.26,165
9237,277234,Rory McKeown,205254,1993-04-08 00:00:00,180.34,176
9238,301241,Ross Barbour,212907,1993-02-01 00:00:00,177.8,157
9239,215384,Ross Barkley,199189,1993-12-05 00:00:00,187.96,168
9240,278541,Ross Caldwell,210894,1993-10-26 00:00:00,175.26,165
9241,200902,Ross Davidson,189317,1993-10-28 00:00:00,185.42,168
9242,95352,Ross Draper,193083,1988-10-20 00:00:00,193.04,192
9243,121069,Ross Forbes,173682,1989-03-03 00:00:00,182.88,185
9244,94332,Ross Perry,201330,1990-02-07 00:00:00,182.88,159
9245,32659,Ross Tokely,14106,1979-03-08 00:00:00,190.5,190
9246,22978,Ross Turnbull,162473,1985-01-04 00:00:00,193.04,187
9247,38880,Ross Wallace,140497,1985-05-23 00:00:00,167.64,141
9248,150053,Rossetto Michel Simplicio,177566,1986-06-23 00:00:00,180.34,157
9249,113189,Rostyn Griffiths,169479,1988-03-10 00:00:00,187.96,190
9250,27156,Rouwen Hennings,179516,1987-08-28 00:00:00,180.34,176
9251,11778,Roversio,163070,1984-01-17 00:00:00,187.96,154
9252,23104,Rowan Vine,158522,1982-09-21 00:00:00,185.42,165
9253,5687,Rowin van Zaanen,139878,1984-09-18 00:00:00,175.26,161
9254,39379,Roy Beerens,169978,1987-12-22 00:00:00,172.72,139
9255,26199,Roy Contout,169106,1985-02-11 00:00:00,175.26,165
9256,638592,Roy Gelmi,227700,1995-03-01 00:00:00,187.96,172
9257,30592,Roy Makaay,10704,1975-03-09 00:00:00,187.96,165
9258,32664,Roy McBain,14500,1974-11-07 00:00:00,180.34,159
9259,75696,Roy O'Donovan,171083,1985-08-10 00:00:00,177.8,141
9260,42714,Royston Drenthe,177752,1987-04-08 00:00:00,167.64,172
9261,11754,Ruben Amorim,138463,1985-01-27 00:00:00,180.34,172
9262,281323,Ruben Andrade,228817,1982-06-07 00:00:00,175.26,152
9263,32761,Ruben Baraja,141317,1975-07-11 00:00:00,180.34,165
9264,396526,Ruben Blanco,211101,1995-07-25 00:00:00,187.96,154
9265,168390,Ruben Botta,215199,1990-01-30 00:00:00,175.26,143
9266,192306,Ruben Brigido,198512,1991-06-23 00:00:00,170.18,143
9267,96652,Ruben Castro,115909,1981-06-27 00:00:00,175.26,159
9268,358138,Ruben Duarte,226637,1995-10-18 00:00:00,180.34,165
9269,164323,Ruben Fernandes,18115,1986-05-06 00:00:00,185.42,172
9270,242892,Ruben Ferreira,205524,1990-02-17 00:00:00,182.88,143
9271,384413,Ruben Garcia,211022,1993-07-14 00:00:00,170.18,159
9272,289178,Ruben Jurado,172691,1986-04-25 00:00:00,177.8,181
9273,257828,Ruben Ligeon,204138,1992-05-24 00:00:00,175.26,132
9274,164472,Ruben Lima,192156,1989-10-03 00:00:00,175.26,159
9275,604982,Ruben Loftus-Cheek,213666,1996-01-23 00:00:00,190.5,183
9276,33805,Ruben Martin Pulido,135775,1979-02-02 00:00:00,187.96,176
9277,150045,Ruben Micael,190779,1986-08-19 00:00:00,175.26,154
9278,534684,Ruben Neves,224293,1997-03-13 00:00:00,180.34,165
9279,39537,Ruben Olivera,48826,1983-05-04 00:00:00,182.88,174
9280,70969,Ruben Palazuelos,142447,1983-04-11 00:00:00,185.42,165
9281,282678,Ruben Pardo,204523,1992-10-22 00:00:00,182.88,150
9282,2805,Ruben Perez,190156,1989-04-26 00:00:00,177.8,159
9283,191774,Ruben Pinto,200390,1992-04-24 00:00:00,180.34,157
9284,97512,Ruben Ribeiro,182632,1987-08-01 00:00:00,175.26,148
9285,213711,Ruben Rochina,188103,1991-03-23 00:00:00,182.88,168
9286,45860,Ruben Schaken,148854,1982-04-03 00:00:00,172.72,163
9287,489013,Ruben Semedo,216778,1994-04-04 00:00:00,187.96,187
9288,74734,Ruben Suarez,113419,1979-02-19 00:00:00,167.64,148
9289,318526,Ruben Vezo,215399,1994-04-25 00:00:00,182.88,176
9290,33607,Ruben,110774,1982-01-29 00:00:00,187.96,183
9291,37656,Ruben,146996,1984-06-22 00:00:00,187.96,176
9292,45256,Rubin Okotie,169348,1987-06-06 00:00:00,187.96,190
9293,42702,Rubinho,135073,1982-08-04 00:00:00,182.88,198
9294,570980,Rubio Rubin,224149,1996-03-01 00:00:00,180.34,161
9295,280972,Ruca,229475,1990-09-11 00:00:00,187.96,181
9296,34945,Rudolf Skacel,156721,1979-07-17 00:00:00,177.8,170
9297,12310,Rudolf Urban,141091,1980-03-01 00:00:00,180.34,176
9298,107415,Rudy Gestede,187942,1988-10-10 00:00:00,193.04,190
9299,33448,Rudy Haddad,171273,1985-02-05 00:00:00,180.34,172
9300,41315,Rudy Mater,167974,1980-10-13 00:00:00,177.8,154
9301,11336,Rudy Riou,5208,1980-01-22 00:00:00,185.42,172
9302,149367,Rudy Saintini,190370,1987-05-02 00:00:00,175.26,148
9303,277766,Rudy,205121,1989-01-05 00:00:00,187.96,161
9304,27462,Ruediger Kauf,12371,1975-03-01 00:00:00,172.72,143
9305,11788,"Rui Baiao,22",163076,1980-09-04 00:00:00,180.34,165
9306,22134,Rui Borges,53401,1973-12-14 00:00:00,165.1,137
9307,500618,Rui Correia,223625,1990-08-23 00:00:00,187.96,165
9308,26853,Rui Duarte,172659,1978-06-19 00:00:00,175.26,141
9309,159598,Rui Fonte,183518,1990-04-23 00:00:00,180.34,163
9310,148974,Rui Miguel,157955,1984-01-30 00:00:00,182.88,174
9311,28461,Rui Miguel,175579,1983-11-15 00:00:00,175.26,154
9312,25993,Rui Nereu,175580,1986-02-04 00:00:00,182.88,163
9313,40604,Rui Patricio,178005,1988-02-15 00:00:00,190.5,185
9314,40966,Rui Pedro,169940,1988-07-02 00:00:00,177.8,168
9315,185908,Rui Rego,199401,1980-07-05 00:00:00,175.26,165
9316,25942,Rui Sacramento,164850,1985-01-31 00:00:00,182.88,174
9317,164227,Rui Sampaio,199085,1987-05-29 00:00:00,185.42,165
9318,361717,Rui Silva,210385,1994-02-07 00:00:00,187.96,187
9319,150020,Rui Varela,189748,1983-08-09 00:00:00,187.96,176
9320,163893,Rui Vieira,206011,1991-11-13 00:00:00,187.96,176
9321,40094,Rune Almenning Jarstein,104389,1984-09-29 00:00:00,190.5,181
9322,459658,Ruslan Malinovsky,231969,1993-05-04 00:00:00,180.34,174
9323,32411,Russell Anderson,138239,1978-10-25 00:00:00,180.34,150
9324,32669,Russell Duncan,13867,1980-09-15 00:00:00,175.26,154
9325,24903,Russell Martin,162886,1986-01-04 00:00:00,182.88,161
9326,26533,Rutger Worm,157379,1986-02-01 00:00:00,180.34,154
9327,26901,Ruud Berger,148960,1980-02-18 00:00:00,187.96,174
9328,104033,Ruud Boffin,178283,1987-11-05 00:00:00,195.58,190
9329,109288,Ruud Boymans,193296,1989-04-29 00:00:00,190.5,194
9330,26614,Ruud Knol,51455,1981-03-13 00:00:00,185.42,179
9331,110185,Ruud van de Rijt,209299,1988-11-17 00:00:00,180.34,179
9332,34602,Ruud van Nistelrooy,10264,1976-07-01 00:00:00,187.96,176
9333,109061,Ruud Vormer,178415,1988-05-11 00:00:00,177.8,176
9334,155623,Ryad Boudebouz,188388,1990-02-19 00:00:00,177.8,163
9335,30915,Ryan Babel,157301,1986-12-19 00:00:00,185.42,170
9336,72417,Ryan Bennett,183774,1990-03-06 00:00:00,187.96,172
9337,46010,Ryan Bertrand,169705,1989-08-05 00:00:00,177.8,187
9338,439369,Ryan Christie,213884,1995-02-12 00:00:00,177.8,154
9339,41058,Ryan Conroy,195059,1987-04-28 00:00:00,177.8,150
9340,42594,Ryan Donk,178255,1986-03-30 00:00:00,193.04,176
9341,172186,Ryan Dow,201084,1991-06-07 00:00:00,175.26,143
9342,425251,Ryan Edwards,207430,1993-11-17 00:00:00,170.18,161
9343,34213,Ryan Esson,138246,1980-03-19 00:00:00,185.42,174
9344,95335,Ryan Flynn,186126,1988-09-04 00:00:00,170.18,132
9345,23036,Ryan France,157372,1980-12-13 00:00:00,180.34,165
9346,318605,Ryan Gauld,208919,1995-12-16 00:00:00,165.1,143
9347,24154,Ryan Giggs,241,1973-11-29 00:00:00,177.8,157
9348,118897,Ryan Jack,189218,1992-02-27 00:00:00,182.88,159
9349,110110,Ryan Koolwijk,184071,1985-08-08 00:00:00,195.58,165
9350,160448,Ryan Mason,190683,1991-06-13 00:00:00,175.26,150
9351,150969,Ryan McGivern,189687,1990-01-08 00:00:00,187.96,174
9352,94467,Ryan McGowan,190180,1989-08-15 00:00:00,190.5,172
9353,388894,Ryan McLaughlin,210392,1994-09-30 00:00:00,175.26,152
9354,172615,Ryan Mendes,194847,1990-01-08 00:00:00,175.26,161
9355,23921,Ryan Nelsen,1412,1977-10-18 00:00:00,182.88,198
9356,32717,Ryan O'Leary,156676,1987-08-24 00:00:00,182.88,165
9357,160367,Ryan Scully,215635,1992-10-29 00:00:00,185.42,168
9358,40695,Ryan Shawcross,169596,1987-10-04 00:00:00,190.5,168
9359,106910,Ryan Shotton,170039,1988-09-30 00:00:00,190.5,185
9360,36611,Ryan Stevenson,122586,1984-08-24 00:00:00,180.34,190
9361,24890,Ryan Taylor,23466,1984-08-19 00:00:00,177.8,179
9362,496356,Ryan Thomas,220763,1994-12-20 00:00:00,175.26,141
9363,8925,Ryan Thomson,163517,1991-04-13 00:00:00,182.88,157
9364,248454,Ryan Tunnicliffe,203069,1992-12-30 00:00:00,182.88,176
9365,106474,Rydell Poepon,179941,1987-08-28 00:00:00,180.34,190
9366,245422,Ryo Miyaichi,202053,1992-12-14 00:00:00,182.88,157
9367,196288,Ryota Morioka,232294,1991-04-12 00:00:00,180.34,154
9368,279181,Saber Khalifa,204194,1986-10-14 00:00:00,182.88,161
9369,639150,Sabin Merino,226215,1992-01-04 00:00:00,185.42,176
9370,513990,Sacha Bastien,220188,1995-01-22 00:00:00,195.58,201
9371,69653,Sacha Kljestan,176062,1985-09-09 00:00:00,185.42,150
9372,303339,Sadio Mane,208722,1992-04-10 00:00:00,175.26,165
9373,638612,Sai van Wermeskerken,228704,1994-06-28 00:00:00,170.18,150
9374,491883,Said Benrahma,220621,1995-08-10 00:00:00,172.72,148
9375,26519,Said Boutahar,136762,1982-08-12 00:00:00,172.72,150
9376,147722,Said Husejinovic,188845,1988-05-13 00:00:00,177.8,161
9377,45473,Saidi Ntibazonkiza,179563,1987-05-01 00:00:00,170.18,141
9378,239807,Saido Berahino,204289,1993-08-04 00:00:00,180.34,183
9379,41530,Saidu Alade Adeshina,137245,1983-04-04 00:00:00,182.88,163
9380,575778,Saidy Janko,220172,1995-10-22 00:00:00,177.8,154
9381,108521,Saif Ghezal,186724,1981-06-30 00:00:00,187.96,183
9382,91695,Sakari Mattila,190510,1989-07-14 00:00:00,187.96,172
9383,384407,Saleh Al-Shehri,211173,1993-11-01 00:00:00,182.88,165
9384,339990,Saleh Gomaa,212258,1993-08-01 00:00:00,175.26,159
9385,24133,Salif Diao,646,1977-02-10 00:00:00,182.88,161
9386,240367,Salif Sane,201956,1990-08-25 00:00:00,195.58,187
9387,239061,Salih Ucan,216814,1994-01-06 00:00:00,182.88,143
9388,26391,Salim Arrache,137971,1982-07-14 00:00:00,187.96,170
9389,360510,Salim Cisse,210234,1992-12-24 00:00:00,182.88,161
9390,46495,Salim Kerkar,179540,1987-08-04 00:00:00,180.34,137
9391,198593,Saliou Ciss,198687,1989-06-15 00:00:00,175.26,154
9392,166889,Sally Sarr,204521,1986-05-06 00:00:00,180.34,172
9393,31906,Salomon Kalou,158232,1985-08-05 00:00:00,182.88,170
9394,364779,Salomon Nirisarike,211553,1993-03-23 00:00:00,185.42,181
9395,24168,Salva Ballesta,111018,1975-05-25 00:00:00,182.88,170
9396,280496,Salva Chamorro,192795,1990-05-08 00:00:00,185.42,172
9397,477604,Salva Ruiz,210747,1995-05-17 00:00:00,177.8,161
9398,102879,Salva Sevilla,158144,1984-03-18 00:00:00,177.8,154
9399,214449,Salvador Agra,204737,1991-11-11 00:00:00,165.1,157
9400,394824,Salvador Ichazo,227668,1992-01-26 00:00:00,187.96,183
9401,299393,Salvatore Andrea Molina,219759,1992-01-01 00:00:00,175.26,161
9402,39509,Salvatore Aronica,137185,1978-01-20 00:00:00,180.34,172
9403,37526,Salvatore Bocchetti,168326,1986-11-30 00:00:00,185.42,190
9404,30285,Salvatore Lanna,5255,1976-07-31 00:00:00,177.8,148
9405,39391,Salvatore Masiello,138903,1982-01-31 00:00:00,175.26,157
9406,27659,Salvatore Sirigu,168435,1987-01-12 00:00:00,193.04,176
9407,502421,Sam Gallagher,213905,1995-09-15 00:00:00,193.04,165
9408,78505,Sam Hutchinson,169708,1989-08-03 00:00:00,182.88,161
9409,318809,Sam Larsson,209782,1993-04-10 00:00:00,180.34,168
9410,32620,Sam Morrow,159073,1985-03-03 00:00:00,182.88,172
9411,391041,Sam Nicholson,219684,1995-01-20 00:00:00,175.26,157
9412,38077,Sam Parkin,19184,1981-03-14 00:00:00,187.96,183
9413,559084,Sam Valcke,222253,1992-12-16 00:00:00,187.96,183
9414,46898,Sam Vokes,179746,1989-10-21 00:00:00,187.96,198
9415,239919,Sam Winnall,195036,1991-01-19 00:00:00,175.26,157
9416,192807,Samba Diakite,198082,1989-01-24 00:00:00,185.42,168
9417,165679,Samba Sow,191151,1989-04-29 00:00:00,185.42,165
9418,166917,Sambou Yatabare,192611,1989-03-02 00:00:00,190.5,181
9419,303906,Samed Yesil,204782,1994-05-25 00:00:00,180.34,159
9420,67355,Samel Sabanovic,184551,1983-12-23 00:00:00,177.8,165
9421,38364,Sami Allagui,168950,1986-05-28 00:00:00,182.88,170
9422,24134,Sami Hyypiae,19977,1973-10-07 00:00:00,195.58,194
9423,42346,Sami Khedira,179846,1987-04-04 00:00:00,187.96,198
9424,164479,Sami,201451,1988-12-18 00:00:00,182.88,168
9425,46217,Samir El Gaaouiri,148979,1984-05-28 00:00:00,182.88,174
9426,187344,Samir Fazli,193880,1991-04-22 00:00:00,185.42,165
9427,42422,Samir Handanovic,162835,1984-07-14 00:00:00,193.04,196
9428,26181,Samir Nasri,165239,1987-06-26 00:00:00,175.26,165
9429,306732,Samir Ramizi,211237,1991-07-24 00:00:00,182.88,165
9430,41045,Samir Ujkani,175897,1988-07-05 00:00:00,185.42,172
9431,453324,Samir,215651,1994-12-05 00:00:00,187.96,179
9432,77773,Sammir,208473,1987-04-23 00:00:00,177.8,170
9433,264840,Sammy Ameobi,203537,1992-05-01 00:00:00,193.04,172
9434,37900,Sammy Bossuyt,142258,1985-08-11 00:00:00,185.42,172
9435,43250,Sammy Clingan,155530,1984-01-13 00:00:00,180.34,161
9436,33814,Sammy Traore,116724,1976-02-25 00:00:00,193.04,181
9437,543312,Samu,211689,1994-04-15 00:00:00,172.72,154
9438,667952,Samu,223302,1996-04-21 00:00:00,170.18,146
9439,422412,Samuel Afum,212637,1990-12-24 00:00:00,180.34,161
9440,186136,Samuel Armenteros,189723,1990-05-27 00:00:00,180.34,176
9441,364813,Samuel Asamoah,213228,1994-03-23 00:00:00,162.56,132
9442,157955,Samuel Atrous,194115,1990-02-15 00:00:00,190.5,187
9443,94013,Samuel Bouhours,182818,1987-06-26 00:00:00,182.88,165
9444,562062,Samuel Castillejo,210617,1995-01-18 00:00:00,177.8,134
9445,33639,Samuel Eto'o,9676,1981-03-10 00:00:00,177.8,165
9446,166686,Samuel Fabris,184188,1991-01-30 00:00:00,175.26,150
9447,474672,Samuel Garcia,201379,1990-06-15 00:00:00,177.8,161
9448,478112,Samuel Gigot,219581,1993-10-12 00:00:00,187.96,183
9449,176299,Samuel Inkoom,192225,1989-06-01 00:00:00,177.8,165
9450,46459,Samuel Neva,116873,1981-05-15 00:00:00,182.88,172
9451,34430,Samuel Ricketts,150810,1981-10-11 00:00:00,185.42,170
9452,142990,Samuel Scheimann,203874,1987-11-03 00:00:00,180.34,165
9453,184520,Samuel Souprayen,189155,1989-02-18 00:00:00,187.96,165
9454,302012,Samuel Stanton,211457,1994-06-04 00:00:00,187.96,194
9455,275457,Samuel Stefanik,220143,1991-11-16 00:00:00,177.8,163
9456,210117,Samuel Umtiti,205600,1993-11-14 00:00:00,180.34,165
9457,150510,Samuel Yeboah,196677,1986-08-08 00:00:00,177.8,150
9458,208493,Samuel,190025,1986-04-07 00:00:00,190.5,183
9459,195589,Samuele Longo,208251,1992-01-12 00:00:00,185.42,172
9460,560165,Samy Mmaee,224211,1996-09-01 00:00:00,182.88,176
9461,210403,Sanaa Altama,200965,1990-07-23 00:00:00,180.34,146
9462,26536,Sander Boschker,15976,1970-10-20 00:00:00,185.42,192
9463,465724,Sander Coopman,215373,1995-03-12 00:00:00,182.88,146
9464,5063,Sander Duits,148866,1983-08-29 00:00:00,182.88,172
9465,113270,Sander Fischer,184657,1988-09-03 00:00:00,182.88,179
9466,26498,Sander Keller,9780,1979-09-18 00:00:00,182.88,185
9467,77834,Sander Puri,192898,1988-05-07 00:00:00,177.8,143
9468,304668,Sander van de Streek,204370,1993-03-24 00:00:00,180.34,163
9469,26632,Sander van Gessel,9002,1976-11-04 00:00:00,193.04,185
9470,41602,Sandro Burki,158911,1985-09-16 00:00:00,187.96,163
9471,27275,Sandro Calabro,53579,1983-04-11 00:00:00,187.96,170
9472,195215,Sandro Gotal,217505,1991-09-09 00:00:00,185.42,181
9473,659742,Sandro Lauper,229900,1996-10-25 00:00:00,185.42,154
9474,128870,Sandro Laurindo da Silva,188075,1984-04-29 00:00:00,185.42,168
9475,477205,Sandro Lima,217021,1990-10-28 00:00:00,185.42,181
9476,67369,Sandro Lombardi,169020,1986-07-12 00:00:00,167.64,141
9477,477615,Sandro Ramirez,217731,1995-07-09 00:00:00,175.26,157
9478,162680,Sandro Sirigu,190648,1988-10-07 00:00:00,182.88,174
9479,36889,Sandro Wagner,184069,1987-11-29 00:00:00,193.04,198
9480,186524,Sandro Wieser,196905,1993-02-03 00:00:00,185.42,176
9481,150036,Sandro,189766,1983-03-13 00:00:00,182.88,179
9482,156727,Sandro,190782,1989-03-15 00:00:00,187.96,165
9483,164341,Sandro,171289,1982-05-12 00:00:00,187.96,176
9484,40692,Sandy Paillot,183915,1987-02-27 00:00:00,190.5,183
9485,354175,Sandy Walsh,205618,1995-03-14 00:00:00,180.34,157
9486,107066,Sanel Jahic,158219,1981-12-10 00:00:00,185.42,179
9487,42122,Sanel Kuljic,152148,1977-10-10 00:00:00,177.8,161
9488,632356,Sangone Sarr,227698,1992-07-07 00:00:00,180.34,154
9489,34334,Sanharib Bueyueksal,123116,1984-03-01 00:00:00,177.8,165
9490,45505,Sani Kaita,175735,1986-05-02 00:00:00,177.8,141
9491,290022,Sanjin Prcic,206167,1993-11-20 00:00:00,182.88,168
9492,37436,Santi Cazorla,146562,1984-12-13 00:00:00,167.64,146
9493,41295,Santi Kolk,8008,1981-10-02 00:00:00,180.34,168
9494,428947,Santi Mina,212623,1995-12-07 00:00:00,177.8,157
9495,6864,Santiago Acasiete,168593,1977-11-22 00:00:00,182.88,172
9496,207642,Santiago Arias,204259,1992-01-13 00:00:00,175.26,150
